zone_sk,ds,aqi_forecast,aqi_lower,aqi_upper,row_type,pm25_forecast,pm25_lower,pm25_upper,co2_forecast,co2_lower,co2_upper,nrj_forecast,nrj_lower,nrj_upper
6,2021-06-01,23.3258,19.9689,27.0263,historical,12.6015,10.0022,15.1548,85.272,38.7471,132.4024,68.3068,57.7118,78.4297
6,2021-07-01,25.8389,22.429,29.3112,historical,12.8034,10.3917,15.4113,83.2931,33.0318,127.518,80.8228,70.8526,91.1868
6,2021-08-01,23.325,20.0399,26.6518,historical,12.9982,10.3232,15.5364,72.8077,27.2081,117.9852,76.3312,65.6864,86.3027
6,2021-09-01,23.9382,20.654,27.4529,historical,13.916,11.3285,16.4499,36.9964,0.0,80.4072,71.4671,60.9821,80.8865
6,2021-10-01,25.7208,22.0454,29.2939,historical,12.4581,9.8898,15.2204,62.8367,17.157,108.1146,69.4631,58.7604,80.5546
6,2021-11-01,25.1317,21.657,28.5636,historical,14.4471,11.8606,16.8889,71.173,24.6331,117.7038,77.1746,67.3824,87.4889
6,2021-12-01,22.1062,18.5028,25.5929,historical,12.1928,9.7009,14.4703,120.7581,75.8675,169.6625,77.3474,67.3508,87.9941
6,2022-01-01,24.4935,20.8031,27.8261,historical,13.5252,11.0971,16.0706,53.2369,4.397,101.4565,71.0082,60.6768,81.4186
6,2022-02-01,24.9696,21.5812,28.5866,historical,14.7183,12.1935,17.1268,97.9539,53.3161,145.9783,70.8476,60.9681,81.1106
6,2022-03-01,21.5557,18.0719,24.8948,historical,13.0274,10.3089,15.3991,113.5368,67.2944,159.0213,88.0099,77.6904,98.011
6,2022-04-01,24.49,21.007,27.8374,historical,14.177,11.5843,16.8297,77.5584,31.3855,125.2545,70.9153,60.4185,81.1455
6,2022-05-01,25.4848,21.9982,28.8948,historical,12.013,9.4971,14.3531,71.4251,25.3173,118.2634,92.6456,82.3934,102.9453
6,2022-06-01,23.721,20.2582,27.0112,historical,12.7194,10.4388,15.3001,98.3071,55.0189,142.6468,73.3467,62.9296,83.695
6,2022-07-01,24.4155,20.7436,27.7943,historical,12.495,9.9112,15.0957,88.6373,42.226,133.6683,84.5265,74.7371,94.1609
6,2022-08-01,24.8594,21.2908,28.1604,historical,13.7601,11.0792,16.3559,58.72,9.6789,105.5866,80.533,70.9147,90.7155
6,2022-09-01,23.8221,20.3781,27.1697,historical,13.7095,11.1811,16.4155,51.0998,6.6217,95.4868,77.1237,66.1581,86.9539
6,2022-10-01,24.8003,21.5389,28.4964,historical,13.4122,10.8084,16.0073,54.703,5.9339,99.0555,74.3003,63.9049,84.02
6,2022-11-01,24.828,21.3047,28.0495,historical,13.0141,10.4976,15.5314,88.0859,41.0349,134.2516,78.1271,67.6766,88.3147
6,2022-12-01,23.4363,19.9854,27.1171,historical,11.3141,8.7297,13.8098,121.1569,74.1158,167.9897,77.9315,67.5273,88.2625
6,2023-01-01,22.6882,19.3799,26.2033,forecast,12.0024,9.5992,14.472,60.3601,13.4406,107.1663,76.2898,66.8065,86.8797
6,2023-02-01,26.5635,22.9396,29.907,forecast,16.0656,13.4381,18.6152,78.1512,32.7017,120.9331,77.9116,67.9316,88.1509
6,2023-03-01,20.3582,16.5343,23.6357,forecast,13.3171,10.6172,15.7115,136.7931,89.6215,182.3997,93.5848,83.126,103.477
6,2023-04-01,24.7345,21.4167,28.2796,forecast,15.1044,12.7302,17.708,77.155,31.6069,122.5456,71.0391,61.0981,81.9486
6,2023-05-01,25.3888,21.8406,28.9894,forecast,8.7275,6.0748,11.1659,66.4672,23.569,112.4941,94.5266,84.2893,104.2532
6,2023-06-01,24.1046,20.445,27.7227,forecast,12.8791,10.3763,15.4102,111.4111,64.6707,158.6006,78.8494,68.9732,89.084
6,2023-07-01,23.0077,19.6889,26.4127,forecast,12.2116,9.6641,14.7725,93.6631,47.4561,137.9101,88.4766,78.1258,98.6994
6,2023-08-01,26.4057,23.1364,29.8971,forecast,14.5307,11.9058,17.089,44.7,0.0,90.9059,84.9585,74.7196,95.0086
6,2023-09-01,23.6776,20.2984,27.1751,forecast,13.4993,10.9031,15.9841,65.3443,18.9484,108.7631,82.9333,73.4857,93.488
6,2023-10-01,23.8774,20.493,27.4772,forecast,14.336,11.8107,16.8844,46.6881,4.1661,94.4213,79.1819,68.7698,89.8061
6,2023-11-01,24.5488,21.0414,27.86,forecast,11.5476,8.9934,14.0242,105.0901,59.9507,151.2731,79.1139,68.5293,88.8421
6,2023-12-01,24.7547,21.2286,28.1605,forecast,10.4418,8.0101,13.1285,121.3403,76.7588,164.8572,78.6614,68.3514,89.2274
6,2024-01-01,20.8857,17.6132,24.4367,forecast,10.5243,7.9356,12.9073,67.2224,18.1218,114.7161,81.7213,70.9449,91.1131
6,2024-02-01,28.1631,24.8433,31.6579,forecast,17.449,14.875,19.9322,58.4942,9.7558,106.9987,85.0006,75.1723,95.4086
6,2024-03-01,23.6706,20.3194,27.2489,forecast,11.4444,8.8715,14.1542,78.6578,30.3351,122.7051,92.1433,81.67,101.9439
6,2024-04-01,23.7831,20.453,27.3618,forecast,11.1971,8.6938,13.6079,88.6889,44.3275,135.7638,86.1092,75.9142,97.257
6,2024-05-01,25.43,21.9688,29.1454,forecast,17.5918,15.1129,20.2615,92.8119,46.1611,140.458,104.7052,93.2303,114.4731
6,2024-06-01,22.6705,19.0814,26.3711,forecast,11.5725,9.0576,14.0095,83.4127,38.4379,128.9015,78.1663,67.2195,88.4666
6,2024-07-01,27.0274,23.6944,30.1798,forecast,12.1849,9.5757,14.587,88.7276,41.5637,136.6698,92.2989,82.1657,101.7954
6,2024-08-01,21.5542,18.145,25.0084,forecast,11.2941,8.5604,13.8629,98.0434,54.7238,143.0782,87.3964,76.7757,97.5317
6,2024-09-01,23.7764,20.3401,27.1845,forecast,13.1673,10.6749,15.7431,34.1362,0.0,78.33,81.1126,70.9598,91.7012
6,2024-10-01,26.3881,22.9037,29.9419,forecast,10.5228,7.8103,13.0186,82.1806,41.1299,129.3571,79.9185,69.4046,90.0848
6,2024-11-01,25.2098,21.8679,28.7681,forecast,14.8929,12.3575,17.4386,65.4619,23.1789,110.9994,91.6021,81.4624,101.5436
6,2024-12-01,20.5157,17.0295,23.8986,forecast,12.124,9.7074,14.7846,131.2416,81.894,176.7468,92.3535,82.3314,103.258
7,2019-01-01,23.9059,20.6559,26.9759,historical,13.1533,10.9406,15.3694,83.8195,43.4257,122.8122,70.2207,63.2472,77.607
7,2019-02-01,24.6458,21.7185,27.5766,historical,14.2551,12.0432,16.4862,72.5963,31.1413,113.1083,56.8812,49.3055,64.3148
7,2019-03-01,20.4409,17.4235,23.4934,historical,13.9855,11.7533,16.3841,82.2253,42.5015,124.0745,65.1955,57.6895,72.7341
7,2019-04-01,21.0687,18.252,23.9597,historical,13.9666,11.5863,16.2315,83.7517,46.5647,125.1949,68.8628,61.7457,76.9774
7,2019-05-01,24.5643,21.6377,27.6016,historical,16.0612,13.899,18.3409,74.4977,32.8054,115.8683,74.7799,67.5295,82.0028
7,2019-06-01,25.0803,22.1652,28.2637,historical,12.0238,9.7921,14.1637,40.0421,0.0,79.2227,79.0251,72.2589,86.5129
7,2019-07-01,25.3969,22.3638,28.5433,historical,16.6038,14.3333,19.0074,59.4526,22.4393,101.8401,60.0809,52.4134,67.0171
7,2019-08-01,26.2743,23.3853,29.4752,historical,12.04,9.7791,14.3226,41.9036,4.0532,82.4764,65.8743,59.058,73.2797
7,2019-09-01,22.4412,19.4994,25.6797,historical,13.8352,11.5076,16.06,70.7437,29.3041,109.8081,66.8938,59.7149,74.7098
7,2019-10-01,13.8182,10.7001,16.7668,historical,13.452,11.1793,15.7129,90.6705,53.8077,135.4967,72.7849,65.6691,80.4243
7,2019-11-01,27.8062,25.0889,30.9471,historical,12.9517,10.7579,15.1316,125.0932,82.8618,163.5096,78.4592,71.3912,86.4687
7,2019-12-01,23.9655,21.1875,26.8206,historical,14.5049,12.2235,16.7768,44.9695,3.7121,81.3781,72.9174,66.137,80.1395
7,2020-01-01,23.6989,20.5592,26.8597,historical,12.3548,10.1014,14.5359,59.8353,16.599,103.1036,66.4062,59.1686,73.2981
7,2020-02-01,26.4403,23.5584,29.532,historical,14.0669,11.8493,16.365,69.3601,27.6525,109.3885,56.0305,48.6071,64.372
7,2020-03-01,22.1928,19.2309,25.2136,historical,14.5905,12.3302,16.9139,42.6877,2.8184,82.3595,75.6956,68.4457,83.5874
7,2020-04-01,22.3115,19.3983,25.2931,historical,9.6283,7.3976,11.8051,65.4524,24.9611,104.16,59.3775,51.9987,66.8543
7,2020-05-01,28.6564,25.5277,31.6689,historical,14.7461,12.5656,17.0703,64.5544,21.4363,106.4147,76.3374,68.5052,83.8436
7,2020-06-01,24.4184,21.4852,27.4137,historical,19.2918,17.0396,21.6273,51.3048,7.9131,91.2601,69.2309,61.4602,76.7476
7,2020-07-01,22.9574,19.9421,25.7655,historical,13.6635,11.3371,15.882,94.1383,56.2886,134.9612,66.0578,58.0229,73.3796
7,2020-08-01,21.2595,18.3337,24.6351,historical,12.4503,10.3851,14.6151,13.5805,0.0,55.0516,59.6696,52.4395,67.0094
7,2020-09-01,20.4288,17.4132,23.5006,historical,12.516,10.2973,14.8171,83.7912,40.7931,120.757,72.8954,65.6567,80.8162
7,2020-10-01,24.7724,21.7715,27.8631,historical,14.4267,12.0158,16.4697,77.0819,39.2678,118.6946,81.2096,74.1874,88.4804
7,2020-11-01,22.2939,19.559,25.4487,historical,12.3609,10.1356,14.7754,47.2786,7.466,90.1235,77.1941,70.1601,84.8287
7,2020-12-01,25.8401,23.0133,28.9259,historical,13.1482,10.7855,15.3323,80.8749,42.5929,121.8628,51.663,44.3069,58.6679
7,2021-01-01,23.9426,20.5695,26.8691,historical,15.0403,12.7815,17.2852,116.058,76.0557,156.1661,76.8647,68.8324,84.0966
7,2021-02-01,20.5694,17.6587,23.5524,historical,14.9887,12.8519,17.2883,64.4291,23.5925,102.544,58.3909,49.9698,65.7405
7,2021-03-01,21.4878,18.3673,24.5381,historical,14.4706,12.2223,16.7087,50.378,8.0642,90.2423,73.8964,65.9823,81.0981
7,2021-04-01,21.7561,18.62,24.7497,historical,11.1779,9.2077,13.5556,66.3474,27.1885,108.371,64.7291,56.8912,72.2924
7,2021-05-01,27.1163,24.1761,30.1369,historical,15.344,12.9765,17.6075,62.7702,20.2697,106.1823,78.5512,71.7252,86.0212
7,2021-06-01,24.437,21.6585,27.4396,historical,16.9804,14.6442,19.1884,42.4182,2.1719,85.3553,75.7622,67.8996,83.5
7,2021-07-01,23.5868,20.6478,26.9221,historical,14.7221,12.3541,16.9576,77.0435,35.6863,119.3811,67.82,60.3675,75.2275
7,2021-08-01,22.7902,19.7264,25.848,historical,12.4181,10.1005,14.8199,17.4315,0.0,57.3024,65.0836,58.2985,72.4579
7,2021-09-01,21.0141,17.9981,24.0226,historical,13.065,10.7394,15.2612,73.9722,34.5411,115.9981,73.8609,66.4505,81.0901
7,2021-10-01,20.9526,18.0835,23.8068,historical,14.2134,11.9341,16.5442,75.9254,34.7579,118.4792,80.8539,73.7055,87.5856
7,2021-11-01,23.9309,20.9853,27.0926,historical,12.6621,10.5954,14.7611,68.1408,29.3266,109.0471,79.2587,71.4178,86.3852
7,2021-12-01,25.0571,22.0616,28.0951,historical,13.7264,11.3944,15.9801,64.1532,21.6349,107.0109,59.8637,52.4748,67.0115
7,2022-01-01,23.669,20.8764,26.7254,historical,14.2651,12.1695,16.6138,91.8257,46.3498,127.3256,73.8451,66.5225,81.5754
7,2022-02-01,22.37,19.3172,25.4137,historical,14.7788,12.7104,17.1517,60.2102,21.1847,99.7757,57.2376,50.4217,64.7247
7,2022-03-01,20.7446,17.4338,23.4887,historical,14.3775,12.1421,16.4828,58.191,19.8732,101.0114,68.5106,61.1605,76.3589
7,2022-04-01,21.1825,18.187,24.252,historical,12.7331,10.5665,14.9491,67.0789,24.4834,107.9954,65.1051,58.1009,72.7835
7,2022-05-01,25.5927,22.6217,28.6875,historical,15.891,13.5725,18.1848,60.7134,19.1629,103.5515,74.3732,67.2488,82.2211
7,2022-06-01,24.4986,21.5799,27.6165,historical,14.6654,12.2915,16.8953,33.289,0.0,72.8772,74.4689,67.2343,81.5699
7,2022-07-01,24.2415,21.0538,27.2371,historical,15.8109,13.5833,18.0561,60.1045,17.4372,99.7185,60.3973,52.5382,67.7822
7,2022-08-01,24.3035,21.2821,27.0688,historical,12.3899,10.1573,14.6787,21.5018,0.0,60.4623,61.7223,54.6492,69.2586
7,2022-09-01,21.526,18.3627,24.5598,historical,13.6134,11.2791,15.8809,64.2502,26.5701,103.1519,66.4318,58.6426,73.5682
7,2022-10-01,17.1409,14.2076,20.0346,historical,13.997,11.7577,16.4352,75.0864,31.9094,117.0256,72.619,64.8083,79.7953
7,2022-11-01,25.6096,22.697,28.6981,historical,12.9677,10.7671,15.0998,88.716,46.9931,128.8449,74.4222,67.1079,81.8835
7,2022-12-01,24.2731,21.1271,27.2719,historical,14.2873,12.016,16.5167,46.8075,7.7374,84.5288,61.8537,55.2422,69.2186
7,2023-01-01,23.4289,20.457,26.36,forecast,13.4782,11.3413,15.5121,67.7037,24.951,104.6158,65.4276,57.9339,73.0279
7,2023-02-01,24.1688,21.1737,26.9705,forecast,14.58,12.2588,16.8293,56.4805,14.0306,96.3403,51.6861,44.5522,59.4748
7,2023-03-01,19.9639,16.8922,22.9987,forecast,14.3105,12.0507,16.4373,66.1095,25.2587,108.069,59.6374,52.8563,67.1121
7,2023-04-01,20.5917,17.8527,23.6034,forecast,14.2916,11.8565,16.5693,67.6359,24.2962,109.1089,62.9027,55.3864,69.7879
7,2023-05-01,24.0873,21.1317,27.0258,forecast,16.3863,13.9924,18.6243,58.3819,18.9585,97.9103,68.4308,60.79,75.7072
7,2023-06-01,24.6033,21.7086,27.6756,forecast,12.349,10.1052,14.5285,23.9263,0.0,63.7334,72.274,64.8307,79.4144
7,2023-07-01,24.9199,21.9244,27.9815,forecast,16.9291,14.551,19.0708,43.3368,1.9083,83.2836,52.9408,45.9178,59.895
7,2023-08-01,25.7973,22.8604,28.8315,forecast,12.3654,10.132,14.6701,25.7878,0.0,66.5997,58.3323,50.7752,65.8327
7,2023-09-01,21.9642,18.8824,25.0612,forecast,14.1606,12.012,16.47,54.6279,12.5977,98.3183,58.9498,52.1508,66.8011
7,2023-10-01,13.3412,10.2257,16.3755,forecast,13.7775,11.6269,16.0588,74.5547,34.5823,115.9518,64.4519,57.1758,71.6112
7,2023-11-01,27.3292,24.1926,30.4088,forecast,13.2773,11.1396,15.393,108.9774,68.9645,149.1738,69.7243,62.4163,77.868
7,2023-12-01,23.4885,20.4914,26.7615,forecast,14.8305,12.8047,17.168,28.8537,0.0,68.9972,63.7934,56.2754,70.9144
7,2024-01-01,23.2219,20.4415,26.1573,forecast,12.6806,10.4105,14.806,43.7195,2.3445,83.7208,56.8803,49.4253,64.642
7,2024-02-01,25.9633,23.1347,29.1065,forecast,14.3927,12.0182,16.5864,53.2443,9.6028,94.2004,46.1026,38.1938,53.4888
7,2024-03-01,21.7158,18.8597,24.7662,forecast,14.9164,12.6808,17.1073,26.5719,0.0,67.64,65.3916,57.8741,73.4963
7,2024-04-01,21.8345,18.6844,24.6056,forecast,9.9543,7.5995,12.2404,49.3366,7.8668,87.9114,48.6715,41.4445,55.8644
7,2024-05-01,28.1794,25.2232,31.0691,forecast,15.0721,12.8573,17.2906,48.4386,10.0855,86.7542,65.2425,57.4058,72.9752
7,2024-06-01,23.9414,21.0447,26.8139,forecast,19.6179,17.2897,21.7878,35.189,0.0,76.0378,57.7308,49.6154,65.9342
7,2024-07-01,22.4803,19.2795,25.4899,forecast,13.9896,11.6629,16.2396,78.0225,38.8354,117.3105,54.1657,46.5965,62.1611
7,2024-08-01,20.7825,17.8946,23.7881,forecast,12.7765,10.4049,14.9163,0.0,0.0,37.1341,47.3703,38.7689,56.0426
7,2024-09-01,19.9518,16.9292,22.9083,forecast,12.8422,10.5347,14.9986,67.6754,26.3537,106.8828,60.1872,51.4961,68.2414
7,2024-10-01,24.2954,21.5324,27.3736,forecast,14.753,12.6325,17.0854,60.9661,20.5672,99.2172,68.1057,60.0435,77.082
7,2024-11-01,21.8169,18.6282,24.6288,forecast,12.6872,10.3984,14.8385,31.1628,0.0,72.9694,63.1882,54.6334,71.7027
7,2024-12-01,25.3631,22.3813,28.5589,forecast,13.4745,11.1707,15.7704,64.7591,23.6929,105.0269,36.7841,28.4388,45.627
8,2019-01-01,25.5458,21.299,29.9938,historical,13.9947,11.6398,16.6677,60.9223,29.653,89.8684,62.8539,52.1093,72.7259
8,2019-02-01,23.2066,18.7315,27.5124,historical,10.9533,8.354,13.4826,86.1548,55.4261,115.9429,66.9057,57.2822,77.0313
8,2019-03-01,26.3986,21.7354,31.0233,historical,11.6266,8.877,14.0068,53.2609,24.3101,84.3372,69.0655,59.101,78.9693
8,2019-04-01,24.0926,19.891,28.5173,historical,14.9391,12.4371,17.6932,50.5856,20.5457,80.1541,63.6668,53.2259,73.1152
8,2019-05-01,20.4353,15.9661,24.9838,historical,6.9244,4.2906,9.4513,104.399,74.7442,134.3696,72.7584,62.6137,82.4994
8,2019-06-01,19.7001,15.0456,23.9707,historical,11.2536,8.7753,13.8194,88.7135,59.9783,118.0882,69.6006,59.7793,79.847
8,2019-07-01,23.2496,18.2854,27.2972,historical,11.129,8.551,13.8312,2.5071,0.0,31.7969,63.6191,53.395,73.7462
8,2019-08-01,26.1046,21.4682,30.4928,historical,16.6837,14.1841,19.0399,76.9737,45.0919,106.6943,70.258,60.4607,80.4355
8,2019-09-01,25.687,21.0771,30.2842,historical,11.6224,8.8196,14.0616,76.6898,47.8243,106.6196,64.3143,54.2928,74.4967
8,2019-10-01,16.4185,11.8913,20.8287,historical,10.4353,7.7848,12.9402,129.9429,98.0887,158.9129,89.3232,79.5508,98.5079
8,2019-11-01,26.1165,21.6599,30.568,historical,12.3613,9.7409,14.8904,97.3946,66.6143,126.2444,72.8302,63.1888,83.2963
8,2019-12-01,23.6772,19.0322,28.5438,historical,10.0045,7.4632,12.4529,17.9175,0.0,48.0609,55.4867,45.8715,65.3479
8,2020-01-01,24.7097,20.2998,29.2354,historical,14.5498,12.051,17.0823,51.8528,23.2003,79.1704,61.3493,51.8934,71.5846
8,2020-02-01,22.1462,17.8129,26.7655,historical,13.0032,10.5299,15.3346,95.5325,64.9952,125.1505,73.7167,63.3279,83.3552
8,2020-03-01,22.7714,18.685,27.5982,historical,13.7866,11.1749,16.4771,51.8205,20.0196,80.1078,63.9183,53.4501,75.0752
8,2020-04-01,21.5496,17.3252,26.0839,historical,9.7912,7.2141,12.11,39.9,11.8737,70.064,71.124,61.9317,81.3208
8,2020-05-01,22.7773,17.9948,27.1175,historical,12.9942,10.5785,15.6385,74.5136,45.5998,106.1314,81.0865,71.3189,91.4876
8,2020-06-01,19.9579,15.5719,24.2982,historical,15.0071,12.5711,17.5743,62.7644,32.7282,93.7774,72.4933,62.5047,83.2788
8,2020-07-01,27.7301,23.2144,32.1521,historical,15.0207,12.5511,17.6237,110.2639,80.6195,138.5913,57.2813,47.4364,67.5661
8,2020-08-01,19.4378,14.9556,24.1159,historical,11.8673,9.1895,14.4866,117.1953,86.1224,146.2483,74.4256,64.0776,84.5399
8,2020-09-01,22.619,18.2057,26.9224,historical,9.8692,7.2038,12.3053,6.2911,0.0,33.9179,88.6333,78.3384,99.0907
8,2020-10-01,26.4548,21.6467,30.743,historical,15.1749,12.5317,17.6988,89.3616,59.3898,118.3789,60.0273,50.2065,70.6692
8,2020-11-01,18.0461,13.5633,22.7486,historical,11.6162,8.9599,14.3017,73.3307,44.0982,103.444,70.887,60.8946,80.7682
8,2020-12-01,24.2406,19.9564,28.8411,historical,14.2171,11.7717,16.7539,88.0412,55.1279,118.2023,77.6112,67.6611,87.8949
8,2021-01-01,26.6605,22.2994,30.8003,historical,17.4572,14.891,19.9113,88.1373,60.2355,121.0586,74.4402,64.7987,83.9486
8,2021-02-01,24.8825,20.443,29.8719,historical,11.3945,8.7784,14.0737,76.2743,46.1164,106.1503,61.7312,51.9351,71.9956
8,2021-03-01,23.788,19.2231,28.4192,historical,14.543,11.9357,17.2083,54.8613,22.437,82.8714,68.4199,58.1607,78.405
8,2021-04-01,22.2482,17.7938,26.8626,historical,13.0175,10.376,15.6948,45.9933,17.1837,75.5875,71.42,61.0953,81.15
8,2021-05-01,21.843,17.3475,26.4506,historical,12.4943,9.8108,15.062,87.2991,58.0074,116.244,80.9982,71.2233,90.1339
8,2021-06-01,19.7014,15.0274,23.8842,historical,15.2154,12.669,17.9281,74.7777,46.7621,105.4179,74.1654,64.4487,84.367
8,2021-07-01,26.0261,21.4267,30.9489,historical,15.1286,12.4787,17.8585,77.1571,46.6499,105.7235,62.099,51.5862,71.904
8,2021-08-01,21.4575,16.9037,25.6613,historical,14.8862,12.187,17.6751,105.5343,76.5147,135.8957,75.8237,65.5766,85.5127
8,2021-09-01,23.5249,19.0373,28.3259,historical,11.9185,9.2775,14.4429,31.7788,0.8708,62.1037,83.0906,73.3629,92.2197
8,2021-10-01,22.9164,18.4294,27.0428,historical,15.0313,12.42,17.6216,105.8136,75.2078,137.4062,72.414,62.7902,82.8844
8,2021-11-01,20.5239,16.0156,24.7649,historical,13.2761,10.8072,15.7116,84.6766,55.5463,114.3903,74.452,64.7024,85.3596
8,2021-12-01,23.9141,19.4575,28.5371,historical,14.2117,11.6196,16.7521,67.6476,35.5077,97.7327,73.0064,63.6426,82.8412
8,2022-01-01,25.848,21.6827,30.4244,historical,17.8386,15.0772,20.2818,78.3175,50.1327,108.7403,72.6136,62.2219,82.4171
8,2022-02-01,23.7704,19.3278,28.1547,historical,13.0152,10.3217,15.5359,85.0283,54.2434,112.82,68.3033,58.6212,79.3956
8,2022-03-01,24.8221,20.5853,29.1865,historical,14.6822,12.2731,17.3032,57.9904,29.2028,86.7655,72.8341,62.4239,83.1129
8,2022-04-01,22.9208,18.0967,27.4516,historical,15.3185,12.7282,17.9016,52.2056,21.2994,82.1833,71.6309,61.2587,82.0256
8,2022-05-01,20.8866,16.4223,25.8154,historical,10.7893,8.1315,13.4903,99.9133,70.0521,130.1838,80.9184,70.9758,91.0637
8,2022-06-01,19.4398,15.0922,23.6341,historical,14.0189,11.4007,16.6312,86.0756,58.4533,117.7232,75.8982,65.7617,85.9142
8,2022-07-01,24.3567,19.7282,28.8918,historical,13.6313,11.12,16.1424,43.8707,16.0139,73.8315,66.9097,56.5922,76.7905
8,2022-08-01,23.505,19.1458,27.8082,historical,16.0292,13.5848,18.4915,94.768,64.7404,125.0898,77.1311,67.2529,87.0012
8,2022-09-01,24.3722,20.0382,28.9924,historical,11.7767,9.273,14.3634,57.9017,27.7228,88.7396,77.6794,67.624,88.4678
8,2022-10-01,19.3942,14.917,23.7448,historical,12.4696,9.927,15.1035,121.9967,94.596,152.4106,84.8801,74.3596,95.2516
8,2022-11-01,23.0389,18.2648,27.539,historical,12.2798,9.4842,14.7908,95.348,65.5207,124.5862,77.7979,67.268,87.5876
8,2022-12-01,23.5504,18.721,27.9862,historical,11.3079,8.7083,13.7689,46.9104,17.2082,77.8196,68.3259,58.6934,78.688
8,2023-01-01,25.0213,20.3819,29.4013,forecast,15.1071,12.6552,17.5258,68.8634,38.5827,98.5823,70.9455,61.2214,81.0038
8,2023-02-01,22.6818,18.1973,27.1475,forecast,11.789,9.2629,14.3969,94.0959,65.7021,122.756,74.9973,65.1053,85.0597
8,2023-03-01,25.8735,20.9326,30.2882,forecast,12.2123,9.9066,15.0169,61.202,30.8325,91.3836,77.1572,67.3687,86.2657
8,2023-04-01,23.5671,19.5493,27.8648,forecast,15.248,12.5556,17.9468,58.5267,28.4599,89.1387,71.7585,62.1884,81.9173
8,2023-05-01,19.9096,15.174,24.1859,forecast,6.9656,4.5236,9.4348,112.3401,80.6691,141.7112,80.8501,70.8384,91.262
8,2023-06-01,19.1741,14.7104,23.6644,forecast,11.0181,8.6867,13.6294,96.6546,68.1473,126.9931,77.6923,67.9176,87.4763
8,2023-07-01,22.7233,17.9594,27.0995,forecast,10.6257,7.9559,13.0918,10.4482,0.0,40.855,71.7108,61.8603,81.3903
8,2023-08-01,25.578,21.3808,29.67,forecast,15.9037,13.3581,18.351,84.9148,55.7,114.2381,78.3496,68.3713,87.6877
8,2023-09-01,25.1601,20.9376,29.7877,forecast,10.5656,7.9983,13.1577,84.6309,55.2077,113.8774,72.4059,62.4167,82.4837
8,2023-10-01,15.8912,11.7483,20.3828,forecast,9.1108,6.477,11.7278,137.884,109.1577,167.5491,97.4149,87.1676,106.9723
8,2023-11-01,25.5889,20.8895,29.942,forecast,10.7601,8.121,13.3415,105.3357,74.0448,135.957,80.9219,71.0893,91.0329
8,2023-12-01,23.1493,18.6191,27.8712,forecast,8.1355,5.5107,10.6418,25.8586,0.0,54.8633,63.5784,53.5631,73.0524
8,2024-01-01,24.1815,20.0695,28.4136,forecast,12.4041,9.6242,14.898,59.7939,30.8308,90.7018,69.441,60.254,80.1394
8,2024-02-01,21.6178,16.9002,26.0446,forecast,10.5809,7.8961,12.9613,103.4736,74.8981,134.9953,81.8084,72.0073,91.6047
8,2024-03-01,22.2427,17.6726,26.6458,forecast,11.1056,8.3133,13.6656,59.7616,31.2851,90.8117,72.01,62.3023,81.8866
8,2024-04-01,21.0205,16.2113,25.7137,forecast,6.8337,4.2463,9.5785,47.8411,18.5355,78.9699,79.2157,68.476,88.9276
8,2024-05-01,22.248,17.6566,26.5482,forecast,9.7693,7.2302,12.4699,82.4547,53.6019,111.3098,89.1782,79.1984,99.1278
8,2024-06-01,19.4282,15.0521,23.8229,forecast,11.5062,8.8799,14.2086,70.7055,42.4312,102.8533,80.585,70.6456,90.167
8,2024-07-01,27.2002,22.6127,31.5785,forecast,11.2526,8.6556,13.8279,118.205,87.6224,148.0222,65.373,54.6243,75.3897
8,2024-08-01,18.9077,14.5193,23.4455,forecast,7.8236,5.1156,10.6532,125.1364,93.5781,157.9235,82.5173,73.305,92.0214
8,2024-09-01,22.0889,17.6348,26.5976,forecast,5.5502,2.9696,8.1959,14.2322,0.0,45.4307,96.725,86.5033,107.1825
8,2024-10-01,25.9247,21.1641,30.6077,forecast,10.5894,7.698,13.4675,97.3027,65.5782,128.5896,68.119,58.6237,78.1119
8,2024-11-01,17.516,13.0262,22.017,forecast,6.7556,4.0179,9.4722,81.2718,52.2752,110.6309,78.9786,68.5774,89.2817
8,2024-12-01,23.7105,19.1938,28.3379,forecast,9.0903,6.2975,11.7846,95.9823,64.5933,125.8708,85.7029,75.2488,95.9926
9,2019-01-01,24.3401,21.4324,27.3738,historical,12.4962,9.6073,15.2905,55.4544,15.8083,95.6385,70.7133,61.5414,80.2366
9,2019-02-01,25.0613,21.9625,28.621,historical,13.3428,10.4,15.8874,100.9464,61.185,138.849,66.9756,57.0079,76.245
9,2019-03-01,21.9271,18.7825,25.2419,historical,10.5828,7.5086,13.2629,75.3595,36.8358,113.2613,66.6898,57.4825,76.7279
9,2019-04-01,23.6912,20.7298,26.8006,historical,14.3889,11.4114,17.2578,127.9273,89.0117,165.9842,75.4514,66.0301,85.3732
9,2019-05-01,25.3569,22.2563,28.551,historical,11.6272,8.8998,14.4399,26.9361,0.0,65.4608,65.4372,56.3674,75.2139
9,2019-06-01,27.8477,24.393,30.8642,historical,14.0605,11.4342,16.9291,65.2504,30.6482,101.7588,75.7659,65.8336,84.9614
9,2019-07-01,24.7647,21.8174,27.7697,historical,16.121,13.239,18.8516,104.3204,61.7996,142.5011,65.3595,55.7255,74.9289
9,2019-08-01,24.4957,21.2638,27.5396,historical,9.9398,7.1317,12.7356,75.9955,36.2702,113.658,72.6634,63.9854,82.1397
